2019/12/8,2019/12/9,2019/12/10,2019/12/11,2019/12/12,2019/12/13,2019/12/14,2019/12/15,2019/12/16,2019/12/17,2019/12/18,2019/12/19,2019/12/20,2019/12/21,2019/12/22,2019/12/23,2019/12/24,2019/12/25,2019/12/26,2019/12/27,2019/12/28,2019/12/29,2019/12/30,2019/12/31,2020/1/1,2020/1/2,2020/1/3,2020/1/4,2020/1/5,2020/1/6,2020/1/7,2020/1/8,2020/1/9,2020/1/10,2020/1/11,2020/1/12,2020/1/13,2020/1/14,2020/1/15,2020/1/16,2020/1/17,2020/1/18,2020/1/19,2020/1/20,2020/1/21,2020/1/22,2020/1/23,2020/1/24,2020/1/25,2020/1/26,2020/1/27,2020/1/28,2020/1/29,2020/1/30,2020/1/31,2020/2/1,2020/2/2,2020/2/3,2020/2/4,2020/2/5,2020/2/6,2020/2/7,2020/2/8,2020/2/9,2020/2/10,2020/2/11,2020/2/12,2020/2/13,2020/2/14,2020/2/15,2020/2/16,2020/2/17,2020/2/18,2020/2/19,cityName,cityName-en,distance-Wuhan,distance-Xiaogan,distance-Huanggang,distance-Suizhou,distance-Jingzhou,provinceName
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,贺州,Hezhou,729.6594115,863.6873283,744.1320877,829.3738794,659.6931065,广西壮族自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,资阳,Ziyang,933.9574978,908.7746178,987.8192402,855.5367441,735.426824,四川省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,7,10,16,21,27,30,34,35,42,48,52,59,64,69,71,72,72,76,76,76,76,76,76,76,76,赣州,Ganzhou,520.9934793,679.9278661,508.6972504,667.4931405,562.1251621,江西省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,4,,5,5,7,7,9,9,9,9,9,赤峰,Chifeng,1367.010971,1230.79758,1361.564075,1269.231581,1452.064677,内蒙古自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,辽源,Liaoyuan,1683.809688,1575.973923,1663.557377,1623.675872,1811.758901,吉林省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,辽阳,Liaoyang,1435.236293,1326.937621,1415.641434,1374.758886,1562.824853,辽宁省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,3,4,6,8,9,9,11,13,17,20,23,25,25,28,30,33,36,36,36,36,38,39,40,40,达州,Dazhou,656.1846687,613.9196935,710.6772197,561.9431369,464.7671687,四川省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,4,7,8,10,10,13,16,17,17,17,17,18,18,19,19,19,19,19,19,19,19,19,19,运城,Yuncheng,589.8827884,440.0145789,626.5511956,430.3294891,534.404113,山西省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,3,3,6,9,13,13,14,17,20,22,24,27,32,35,37,39,42,45,46,48,48,48,48,48,连云港,Lianyungang,641.0739164,571.7265385,611.6418995,626.1615818,803.3507216,江苏省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,4,通化,Tonghua,1602.289482,1506.929064,1577.275833,1557.241446,1744.158707,吉林省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,3,3,6,,6,6,6,6,6,6,7,7,7,通辽,Tongliao,1616.451506,1492.437376,1603.73844,1535.560825,1722.225862,内蒙古自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,3,3,4,5,5,5,5,5,5,5,5,6,8,10,10,10,10,10,10,12,17,17,17,17,遂宁,Suining,837.6897416,808.5284403,891.8045195,755.5281809,640.2576758,四川省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,5,8,9,9,11,12,15,15,19,24,25,25,28,31,32,32,32,32,32,遵义,Zunyi,785.8318329,823.0936291,833.0994552,768.7940546,596.5252713,贵州省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,邓州,Dengzhou,321.4242369,194.0350625,365.0351842,164.4412718,261.383655,河南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,5,7,10,10,14,16,16,19,20,21,21,21,21,21,21,22,22,22,23,23,23,23,邢台,Xingtai,724.4716022,571.4779894,734.0575111,600.0763858,773.3596682,河北省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,4,6,7,10,11,11,14,14,18,22,26,27,27,27,29,31,31,31,31,31,31,31,31,邯郸,Handan,674.5257502,521.6923198,684.2388704,550.8000315,725.2706092,河北省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,11,19,29,36,41,49,51,55,68,74,83,86,87,89,91,94,99,100,100,101,101,101,102,102,邵阳,Shaoyang,457.0410612,570.8652926,485.264983,530.8082417,352.4958399,湖南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,20,29,37,40,46,50,56,65,72,85,92,102,112,120,126,130,132,137,141,142,144,148,151,154,156,156,郑州,Zhengzhou,474.2651799,315.9142913,492.561896,338.341477,508.4686099,河南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,6,7,7,10,12,13,18,21,22,24,25,29,31,32,32,33,38,38,39,39,39,39,39,39,39,郴州,Chenzhou,539.7339884,685.179233,547.0659117,658.0399882,508.8951036,湖南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,3,3,5,6,9,9,11,11,11,11,11,11,,11,11,11,11,11,11,11,11,11,鄂尔多斯,Eerduosi,1103.414839,944.5898786,1130.728851,949.0944538,1071.851476,内蒙古自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,57,84,123,189,227,278,306,332,382,423,471,569,639,725,790,861,1065,1125,1192,1230,1274,1339,1343,1338,鄂州,Ezhou,58.2169246,194.4637821,6.632208655,206.8816501,255.1819016,湖北省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,57,75,110,132,147,182,211,247,275,312,344,376,400,415,428,450,473,489,509,525,532,538,547,553,553,555,560,重庆,Chongqing,756.1844884,751.2398434,808.9241604,696.5209352,556.4235326,重庆市
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,5,7,13,20,27,34,34,36,40,44,47,48,52,53,53,53,54,55,55,55,55,55,55,55,55,金华,Jinhua,537.9948875,631.3674439,483.8527145,666.7395468,728.1341024,浙江省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,金昌,Jinchang,1419.588554,1290.799564,1465.741755,1265.605126,1292.519238,甘肃省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,3,4,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,钦州,Qinzhou,1105.749076,1222.169769,1128.206906,1180.137739,995.960433,广西壮族自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,7,7,7,7,7,7,7,7,7,铁岭,Tieling,1561.782585,1451.201724,1542.902727,1498.341791,1686.442214,辽宁省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,3,,3,6,6,6,6,6,6,7,8,9,10,10,10,10,10,10,10,10,10,铜仁,Tongren,584.6779186,649.5241662,627.4653486,598.3180346,412.7928044,贵州省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,5,5,5,5,5,5,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,铜川,Tongchuan,702.6563088,567.7896354,746.1855747,545.4269273,603.7044719,陕西省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,9,9,10,14,16,16,18,19,19,20,22,23,24,25,27,27,28,28,28,28,28,29,29,29,铜陵,Tongling,339.2220444,387.5940282,287.8224773,431.5575288,538.8005494,安徽省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,5,7,7,9,11,15,16,19,20,,25,27,29,28,28,30,31,32,32,33,,33,33,33,33,银川,Yinchuan,1149.194754,1005.302415,1189.592854,989.9512776,1055.956747,宁夏回族自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,,2,3,5,6,6,8,8,9,9,锡林郭勒,Xilinguolei,1497.043495,1346.930859,1501.708064,1376.227686,1546.669363,内蒙古自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,7,7,7,7,7,7,8,10,11,11,11,12,12,12,12,12,12,12,12,12,锦州,Jinzhou,1328.525757,1209.299746,1314.048516,1254.324501,1442.00762,辽宁省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,6,8,9,11,12,12,12,12,12,12,12,12,12,12,12,12,镇江,Zhenjiang,522.3469233,523.0705341,476.6944452,575.3549575,715.9414273,江苏省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,,,,,,,,,,,,,,,,,,长垣,Zhangyuan,519.0067487,369.4891014,527.1142603,403.3529624,584.7069501,河南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,4,4,7,13,17,18,28,29,32,32,37,39,40,42,42,43,44,45,45,45,45,45,长春,Changchun,1773.720391,1662.21964,1754.895609,1708.949496,1897.019137,吉林省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,18,22,24,46,57,68,86,112,125,148,164,179,190,196,205,213,219,223,228,238,241,241,241,241,241,242,长沙,Changsha,285.889459,420.5170984,306.7237163,390.5721612,246.5330637,湖南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,3,3,3,3,3,3,3,5,5,5,7,7,7,8,8,8,8,8,8,8,8,8,长治,Zhangzhi,638.092469,478.7011671,658.0461561,495.7203989,653.2090578,山西省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,阜新,Fuxin,1433.122443,1312.616005,1419.016587,1357.104775,1544.55181,辽宁省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,10,10,21,23,28,38,47,59,65,79,84,95,105,113,118,125,132,138,142,146,150,152,153,154,155,155,阜阳,Fuyang,298.781508,208.6080709,285.906548,263.2344861,441.5816744,安徽省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,5,5,7,8,8,9,11,13,15,15,16,16,17,17,17,17,17,17,18,18,18,18,19,防城港,Fangchenggang,1151.940435,1267.760375,1174.542095,1225.459816,1040.920807,广西壮族自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,8,8,9,10,10,10,10,10,10,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,阳江,Yangjiang,989.018559,1132.579842,995.3425892,1102.536674,940.2437621,广东省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,阳泉,Yangquan,815.937071,658.5994217,830.6281146,680.5047195,842.7952758,山西省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,阿克苏,Akesu,3266.827186,3157.112386,3317.630988,3123.821968,3107.318824,新疆维吾尔自治区
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,阿坝,Aba,1209.001644,1152.198669,1263.481895,1103.547854,1018.573387,四川省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,陇南,Longnan,941.4440337,857.4437071,994.6193412,814.3584532,770.0846042,甘肃省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,3,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,陵水,Lingshui,1402.33244,1539.241016,1412.582236,1504.81441,1331.964641,海南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,36,52,70,116,143,228,304,384,458,641,706,834,915,953,984,1049,1095,1129,1160,1206,1232,1254,1267,1278,1280,1283,随州,Suizhou,159.7418746,55.01341514,200.7587248,0,188.101879,湖北省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,2,3,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,雅安,Yaan,1092.697433,1067.021305,1146.474647,1014.00089,893.902503,四川省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,8,13,15,17,21,21,21,24,26,32,35,41,44,46,49,53,54,53,53,55,56,57,57,58,59,59,青岛,Qingdao,832.2531458,750.4958271,805.1225545,803.6006124,986.0375519,山东省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,鞍山,Anshan,1405.044807,1295.893974,1385.876486,1343.546158,1531.629497,辽宁省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,韩城,Hancheng,656.7489442,507.8017121,694.056342,497.056753,593.8690392,陕西省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,7,7,8,8,10,10,10,10,10,10,韶关,Shaoguan,633.0927243,785.1642896,632.684044,762.6012708,623.655721,广东省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,7,10,11,14,14,22,27,28,28,30,46,30,31,31,31,32,32,32,34,35,36,36,36,37,37,马鞍山,Maanshan,414.4156911,434.850497,366.4252132,484.1270557,611.3383273,安徽省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,9,10,16,25,30,40,46,58,72,82,98,106,113,116,123,126,128,134,137,138,138,138,139,139,139,驻马店,Zhumadian,274.1509831,118.0025566,292.9340657,152.4008493,338.525751,河南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,4,6,9,12,21,29,31,34,34,38,43,44,44,45,46,46,46,46,46,鸡西,Jixi,2190.503264,2092.256848,2165.81402,2141.716728,2329.259303,黑龙江省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,6,6,6,8,8,10,10,10,11,13,17,17,18,19,19,19,19,19,19,19,19,19,鹤壁,Hebi,596.8304097,442.1190527,609.0604067,469.6145761,643.1066582,河南省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,鹤岗,Hegang,2315.019912,2205.773755,2294.63338,2252.767975,2440.856156,黑龙江省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,4,4,8,8,8,9,9,10,11,11,12,14,18,18,18,18,18,18,18,18,18,鹰潭,Yingtan,365.5539855,507.1120398,321.8647514,522.3579218,519.4422178,江西省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,64,122,154,213,324,496,573,726,1002,1246,1422,1645,1807,1897,2041,2141,2252,2332,2398,2662,2791,2817,2823,2831,2828,2844,2839,黄冈,Huanggang,54.49683382,187.8811069,0,200.7587248,252.8657954,湖北省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,黄山,Huangshan,363.0314559,437.2674878,308.8782727,476.213079,561.3034133,安徽省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,36,53,86,113,168,209,252,334,405,509,566,635,703,760,805,835,874,911,943,980,988,988,985,985,967,黄石,Huangshi,82.95379105,221.4669649,33.99346706,234.5830304,274.4557951,湖北省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,4,4,6,10,13,13,14,14,14,14,14,黑河,Heihe,2450.31065,2324.06384,2437.852657,2365.825956,2551.300652,黑龙江省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,4,4,4,5,5,5,5,7,8,10,10,10,10,10,10,10,10,10,10,黔东南,Qiandongnan,756.9414268,825.1758547,797.7493545,773.8398663,588.4397952,贵州省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,4,4,4,4,,5,5,6,6,6,7,7,7,8,16,17,17,17,17,17,17,17,17,17,黔南,Qiannan,815.0580535,882.5096234,855.7739213,830.9327748,645.981636,贵州省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,1,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,黔西南,Qianxinan,1104.283511,1161.009209,1146.611595,1107.827733,927.4745726,贵州省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,3,3,3,3,6,6,20,26,277,27,27,30,32,33,33,36,36,38,42,43,43,43,齐齐哈尔,Qiqihaer,2041.740103,1912.799773,2031.081015,1953.750248,2138.622032,黑龙江省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,2,2,2,4,5,6,6,6,6,6,6,6,6,6,6,6,6,龙岩,Longyan,654.7999053,812.3023695,626.0900518,812.9893678,744.5992124,福建省
